status_code,status
A,PRE-FILING
B,APPLICATION PROCESSED - PART-NO PAYMENT
C,APPLICATION PROCESSED - PAYMENT ONLY
D,APPLICATION PROCESSED - COMPLETED
E,APPLICATION PROCESSED - NO PLAN EXAM
F,APPLICATION ASSIGNED TO PLAN EXAMINER
G,PAA FEE DUE
H,PLAN EXAM - IN PROCESS
I,SIGN-OFF (ARA)
J,PLAN EXAM - DISAPPROVED
K,PLAN EXAM - PARTIAL APPROVAL
L,P/E PAA - PENDING FEE ESTIMATION
M,P/E PAA - FEE RESOLVED
P,PLAN EXAM - APPROVED
Q,PERMIT ISSUED - PARTIAL JOB
R,PERMIT ISSUED - ENTIRE JOB/WORK
U,COMPLETED
X,SIGNED-OFF
3,SUSPENDED