path,year,version
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_02b.zip,2002,1.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_03c.zip,2003,1.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_04c.zip,2004,1.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_05d.zip,2005,1.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_06c.zip,2006,1.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_07c.zip,2007,1.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_08b.zip,2008,1.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_09v2.zip,2009,2.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_10v2.zip,2010,2.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_11v2.zip,2011,2.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_12v2.zip,2012,2.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_13v2.zip,2013,2.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_14v2.zip,2014,2.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_15v1.zip,2015,1.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_16v1.zip,2016,1.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/mappluto_17v1.zip,2017,1.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/nyc_mappluto_18v2_1_arc_shp.zip,2018,2.1
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/nyc_mappluto_19v2_arc_shp.zip,2019,2.0
https://www1.nyc.gov/assets/planning/download/zip/data-maps/open-data/nyc_mappluto_20v8_arc_shp.zip,2020,8.0
